"Persentase Rumah Tangga menurut Provinsi, Jenis Kelamin Kepala Rumah Tangga, dan Banyaknya Anggota Rumah Tangga, 2009-2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,,2.62,28.59,43.78,25.00,100.00,2.71,27.20,42.44,27.64,100.00,2.95,26.19,44.85,26.01,100.00,2.74,27.16,44.44,25.66,100.00,2.89,27.50,45.10,24.51,100.00,2.91,27.19,46.03,23.86,100.00,2.17,28.71,46.00,23.12,100.00,2.80,27.88,45.43,23.88,100.00,3.07,29.06,44.54,23.33,100.00,2.28,29.63,45.44,22.64,100.00,2.88,29.05,45.65,22.42,100.00,3.10,28.96,45.61,22.33,100.00,3.33,34.75,44.33,17.59,100.00,1.92,31.14,47.39,19.55,100.00,1.11,30.57,47.48,20.84,100.00,0.68,29.59,49.39,20.34,100.00,0.84,30.81,47.47,20.88,100.00,
Sulawesi Tenggara,,1.92,25.56,45.57,26.95,100.00,2.97,27.24,43.05,26.74,100.00,2.54,25.97,44.66,26.83,100.00,3.29,24.96,45.26,26.48,100.00,3.09,25.05,45.92,25.95,100.00,3.25,26.28,45.76,24.71,100.00,2.84,28.29,44.52,24.35,100.00,3.06,27.46,47.49,21.98,100.00,2.50,29.44,44.87,23.20,100.00,3.59,29.04,43.81,23.56,100.00,3.16,27.82,45.17,23.84,100.00,3.35,29.08,44.53,23.05,100.00,3.77,32.11,45.31,18.81,100.00,1.99,30.45,46.09,21.47,100.00,1.18,26.48,48.52,23.82,100.00,1.40,27.54,47.41,23.65,100.00,1.13,28.83,49.38,20.66,100.00,
Gorontalo,,0.71,32.35,47.82,19.12,100.00,2.13,31.86,45.04,20.97,100.00,2.12,29.83,47.80,20.24,100.00,1.37,30.87,49.03,18.73,100.00,1.38,33.36,45.39,19.87,100.00,1.74,32.99,47.10,18.18,100.00,1.75,34.20,47.27,16.78,100.00,2.39,33.32,45.29,19.00,100.00,1.84,35.08,45.54,17.54,100.00,2.25,32.74,46.10,18.91,100.00,2.94,35.50,43.73,17.84,100.00,3.13,34.62,46.79,15.46,100.00,3.05,37.96,44.75,14.25,100.00,1.71,33.94,46.93,17.41,100.00,0.92,32.41,47.12,19.55,100.00,0.62,32.54,47.17,19.68,100.00,0.58,31.65,52.01,15.76,100.00,
Sulawesi Barat,,2.59,26.05,41.61,29.74,100.00,3.05,27.57,40.89,28.50,100.00,3.22,26.12,43.11,27.54,100.00,3.17,26.24,43.08,27.50,100.00,2.07,28.87,44.04,25.03,100.00,2.34,27.59,44.22,25.85,100.00,1.90,29.64,44.39,24.07,100.00,2.50,28.76,44.42,24.32,100.00,2.84,29.63,44.23,23.29,100.00,2.75,30.64,44.56,22.05,100.00,3.61,32.16,43.60,20.62,100.00,3.16,30.71,44.29,21.84,100.00,2.47,33.44,46.37,17.73,100.00,1.50,29.62,47.98,20.90,100.00,1.33,29.65,47.14,21.88,100.00,1.19,27.91,46.91,23.99,100.00,0.86,28.34,48.35,22.46,100.00,
Maluku,,2.30,23.63,40.77,33.31,100.00,3.42,22.93,37.81,35.84,100.00,2.93,23.77,40.63,32.67,100.00,2.85,21.88,40.33,34.94,100.00,3.90,23.22,39.89,33.00,100.00,3.60,21.79,41.22,33.38,100.00,2.38,22.73,42.63,32.26,100.00,2.59,23.20,42.74,31.47,100.00,3.29,23.04,41.54,32.13,100.00,2.73,23.40,42.54,31.33,100.00,3.43,23.54,41.61,31.42,100.00,3.79,22.94,41.56,31.71,100.00,5.14,29.03,40.14,25.68,100.00,2.29,28.83,40.91,27.96,100.00,2.47,25.61,44.73,27.19,100.00,1.10,24.94,43.35,30.61,100.00,1.11,26.35,45.35,27.20,100.00,
Maluku Utara,,2.08,25.57,42.04,30.31,100.00,2.09,23.26,41.86,32.80,100.00,2.47,23.37,43.78,30.38,100.00,2.99,22.75,44.02,30.24,100.00,3.28,22.63,45.89,28.20,100.00,3.02,21.06,45.03,30.90,100.00,2.34,23.46,47.11,27.09,100.00,2.77,22.52,45.97,28.75,100.00,2.80,24.80,44.84,27.56,100.00,2.81,23.65,43.91,29.63,100.00,3.74,24.62,44.63,27.01,100.00,3.84,23.93,46.63,25.60,100.00,4.74,30.61,44.07,20.59,100.00,1.99,29.41,45.55,23.05,100.00,1.22,26.85,46.19,25.74,100.00,0.75,24.73,47.84,26.67,100.00,1.02,25.25,50.67,23.06,100.00,
Papua Barat,,3.11,33.53,40.07,23.29,100.00,4.77,31.49,37.13,26.60,100.00,4.84,31.88,39.26,24.03,100.00,6.09,30.07,38.46,25.38,100.00,5.56,30.97,40.96,22.51,100.00,7.52,29.94,39.43,23.11,100.00,4.93,29.98,40.63,24.46,100.00,5.10,31.91,41.39,21.59,100.00,5.39,33.80,39.91,20.90,100.00,5.91,31.56,40.07,22.45,100.00,6.46,29.34,41.42,22.78,100.00,5.52,33.11,39.14,22.23,100.00,5.87,35.66,38.62,19.85,100.00,3.90,33.35,41.48,21.27,100.00,5.15,35.05,39.83,19.98,100.00,2.95,30.18,44.19,22.68,100.00,3.14,34.60,41.07,21.19,100.00,
Papua Barat Daya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,29.88,42.85,24.14,100.00,2.63,30.69,45.75,20.93,100.00,
Papua,,2.44,38.03,40.99,18.54,100.00,3.15,32.04,42.86,21.95,100.00,4.57,36.77,40.80,17.85,100.00,4.93,34.22,43.50,17.34,100.00,5.89,38.37,42.03,13.71,100.00,6.60,37.10,42.29,14.01,100.00,5.16,38.51,41.17,15.16,100.00,4.58,39.44,41.91,14.07,100.00,5.12,39.71,39.69,15.47,100.00,5.50,39.26,37.53,17.71,100.00,6.48,40.06,38.37,15.08,100.00,6.37,41.59,38.16,13.87,100.00,6.65,40.34,38.80,14.21,100.00,5.75,36.74,40.57,16.94,100.00,9.52,39.96,37.53,12.99,100.00,2.80,34.18,41.10,21.92,100.00,2.19,37.01,40.91,19.89,100.00,
Papua Selatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,31.79,42.58,23.06,100.00,3.21,35.25,40.22,21.31,100.00,
Papua Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30,42.13,42.37,11.19,100.00,4.23,41.97,46.27,7.54,100.00,
Papua Pegunungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80,38.26,44.07,13.88,100.00,5.06,37.42,49.75,7.77,100.00,
INDONESIA,,2.61,36.86,45.03,15.50,100.00,3.53,37.09,43.57,15.82,100.00,3.20,36.15,45.47,15.17,100.00,3.19,35.26,46.08,15.47,100.00,3.39,35.92,46.04,14.65,100.00,3.35,35.49,46.45,14.72,100.00,3.01,36.82,46.53,13.63,100.00,3.25,36.33,46.89,13.53,100.00,3.69,36.62,46.03,13.66,100.00,3.44,37.22,45.72,13.62,100.00,3.96,36.98,45.56,13.49,100.00,4.05,37.26,45.74,12.95,100.00,3.84,40.65,44.63,10.88,100.00,2.14,37.76,48.19,11.90,100.00,1.86,36.83,49.04,12.26,100.00,1.38,36.00,50.32,12.30,100.00,1.37,37.45,49.63,11.55,100.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jenis Kelamin Kepala Rumah Tangga : Perempuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provinsi,Jenis Kelamin Kepala Rumah Tangga,Perempuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tahun,2009,,,,,2010,,,,,2011,,,,,2012,,,,,2013,,,,,2014,,,,,2015,,,,,2016,,,,,2017,,,,,2018,,,,,2019,,,,,2020,,,,,2021,,,,,2022,,,,,2023,,,,,2024,,,,,2025,,,,,
,Jumlah Anggota Rumah Tangga,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,
Aceh,,27.58,42.91,22.57,6.94,100.00,25.28,41.44,23.60,9.68,100.00,24.28,43.47,23.77,8.48,100.00,25.15,42.84,24.72,7.29,100.00,23.59,43.92,23.55,8.95,100.00,23.01,42.82,25.59,8.58,100.00,22.47,42.83,25.29,9.41,100.00,24.08,40.16,26.36,9.40,100.00,24.52,41.87,24.09,9.53,100.00,22.64,38.83,25.69,12.84,100.00,21.35,43.01,24.70,10.94,100.00,23.04,39.36,26.58,11.02,100.00,27.54,46.35,17.73,8.38,100.00,27.20,45.56,19.93,7.32,100.00,18.56,45.18,25.45,10.82,100.00,21.27,46.85,23.85,8.04,100.00,19.53,49.15,26.25,5.08,100.00,
Sumatera Utara,,23.61,43.60,24.70,8.09,100.00,23.99,41.40,23.66,10.95,100.00,22.95,41.67,24.34,11.04,100.00,23.06,41.24,24.93,10.76,100.00,24.45,39.92,25.29,10.35,100.00,23.09,40.56,26.31,10.04,100.00,23.42,41.35,25.88,9.35,100.00,25.00,40.76,25.33,8.91,100.00,22.99,39.75,27.32,9.95,100.00,22.99,41.91,25.63,9.47,100.00,23.04,41.67,25.05,10.24,100.00,23.47,40.96,25.69,9.89,100.00,28.22,44.11,21.42,6.25,100.00,22.97,48.95,21.49,6.59,100.00,21.46,44.49,27.05,7.01,100.00,14.71,49.18,29.60,6.51,100.00,14.81,52.63,26.68,5.87,100.00,
Sumatera Barat,,28.22,42.00,20.96,8.83,100.00,29.00,40.04,19.14,11.82,100.00,28.28,38.25,23.09,10.38,100.00,28.19,37.58,22.54,11.70,100.00,25.69,39.50,23.46,11.35,100.00,24.05,38.40,25.62,11.94,100.00,25.28,43.13,22.42,9.17,100.00,28.22,39.35,22.96,9.47,100.00,27.79,39.92,20.63,11.65,100.00,25.29,42.42,21.55,10.74,100.00,25.56,41.44,21.77,11.23,100.00,28.68,39.29,23.29,8.74,100.00,28.67,45.19,17.77,8.36,100.00,21.18,47.40,21.98,9.44,100.00,22.00,44.85,23.69,9.47,100.00,21.25,43.48,26.17,9.10,100.00,16.54,46.34,26.64,10.48,100.00,
R i a u,,18.94,40.92,28.89,11.25,100.00,20.34,45.39,21.54,12.72,100.00,17.44,45.48,25.58,11.50,100.00,19.72,41.14,27.96,11.18,100.00,15.91,42.40,28.75,12.94,100.00,21.31,39.58,28.55,10.56,100.00,21.09,42.30,27.52,9.09,100.00,23.08,41.44,24.02,11.45,100.00,22.32,43.70,23.31,10.67,100.00,20.88,40.60,26.55,11.96,100.00,18.39,42.73,25.89,12.99,100.00,23.53,42.66,23.82,9.98,100.00,22.32,47.62,24.19,5.87,100.00,19.28,46.25,27.48,6.98,100.00,13.08,39.74,36.36,10.82,100.00,14.79,42.73,34.14,8.33,100.00,16.20,45.63,30.44,7.74,100.00,
J a m b i,,23.37,46.12,23.54,6.98,100.00,22.80,44.04,23.78,9.37,100.00,20.90,44.81,26.84,7.45,100.00,19.25,43.72,26.25,10.78,100.00,20.52,43.63,27.66,8.19,100.00,16.74,46.53,27.62,9.11,100.00,20.22,42.61,28.51,8.66,100.00,21.99,42.48,27.89,7.64,100.00,21.36,45.69,25.83,7.12,100.00,22.28,40.00,29.54,8.17,100.00,23.03,47.19,24.13,5.65,100.00,26.65,41.62,25.63,6.09,100.00,31.00,46.94,18.29,3.77,100.00,23.41,48.67,21.25,6.67,100.00,21.56,48.06,25.57,4.81,100.00,19.43,49.95,25.27,5.35,100.00,16.35,52.47,24.22,6.97,100.00,
Sumatera Selatan,,18.54,46.66,25.71,9.09,100.00,18.58,44.47,24.58,12.37,100.00,20.27,44.11,26.28,9.34,100.00,20.75,44.21,27.15,7.89,100.00,16.54,43.46,28.30,11.70,100.00,19.46,41.58,28.90,10.05,100.00,17.09,46.35,28.02,8.54,100.00,21.17,45.32,26.34,7.16,100.00,23.17,43.47,25.41,7.96,100.00,21.34,41.78,26.91,9.98,100.00,23.24,41.62,26.95,8.18,100.00,20.82,41.58,28.59,9.00,100.00,26.86,49.25,18.95,4.94,100.00,20.20,49.35,23.25,7.20,100.00,16.63,47.55,28.78,7.05,100.00,16.64,46.22,27.98,9.16,100.00,13.03,53.83,26.78,6.35,100.00,
Bengkulu,,30.56,40.98,23.53,4.93,100.00,28.13,39.20,24.43,8.24,100.00,26.00,40.30,26.76,6.94,100.00,28.01,43.75,20.39,7.86,100.00,24.95,40.12,25.54,9.39,100.00,26.55,40.59,25.72,7.14,100.00,27.00,42.04,25.10,5.86,100.00,27.87,44.48,22.30,5.35,100.00,30.30,43.70,19.58,6.42,100.00,33.60,40.35,20.71,5.34,100.00,33.40,40.56,20.18,5.86,100.00,35.59,42.55,16.48,5.38,100.00,37.16,45.49,15.18,2.16,100.00,25.99,50.00,20.37,3.65,100.00,19.28,53.83,23.38,3.51,100.00,17.77,53.70,25.27,3.26,100.00,21.28,47.61,27.09,4.02,100.00,
Lampung,,26.73,43.84,23.29,6.13,100.00,24.42,44.86,23.35,7.37,100.00,25.13,42.73,25.07,7.07,100.00,26.31,41.21,22.60,9.88,100.00,22.13,39.55,27.77,10.54,100.00,23.49,42.99,25.96,7.55,100.00,20.54,48.68,25.13,5.65,100.00,25.49,43.60,25.11,5.80,100.00,25.40,45.19,23.46,5.95,100.00,23.95,45.84,23.45,6.76,100.00,25.07,46.38,24.58,3.96,100.00,28.43,39.82,25.27,6.48,100.00,29.42,52.43,14.61,3.54,100.00,21.84,50.69,21.77,5.70,100.00,25.79,46.48,22.12,5.62,100.00,16.89,50.76,27.73,4.62,100.00,11.86,54.39,28.08,5.67,100.00,
Kepulauan Bangka Belitung,,30.40,42.15,19.90,7.55,100.00,25.20,44.84,19.22,10.75,100.00,25.74,39.23,24.96,10.07,100.00,22.90,44.39,24.00,8.70,100.00,23.04,47.13,22.63,7.21,100.00,23.66,43.65,23.97,8.72,100.00,25.57,45.12,21.91,7.40,100.00,28.19,40.65,23.09,8.06,100.00,26.42,47.90,19.32,6.35,100.00,24.59,47.56,25.73,2.13,100.00,28.49,50.16,16.64,4.71,100.00,28.50,40.71,24.12,6.67,100.00,31.78,50.36,14.19,3.67,100.00,24.11,54.93,17.65,3.32,100.00,22.53,50.69,22.29,4.49,100.00,19.45,53.51,26.04,0.99,100.00,13.63,61.46,20.87,4.04,100.00,
Kepulauan Riau,,21.01,40.23,27.84,10.92,100.00,25.55,43.42,25.00,6.04,100.00,33.96,38.46,18.02,9.56,100.00,29.65,39.32,19.90,11.14,100.00,27.98,41.62,17.17,13.22,100.00,37.54,33.37,18.25,10.84,100.00,27.58,45.63,23.82,2.97,100.00,38.47,44.13,14.58,2.82,100.00,38.25,41.81,15.58,4.36,100.00,26.89,45.00,22.58,5.53,100.00,33.78,40.65,20.24,5.33,100.00,33.83,43.99,17.33,4.86,100.00,35.18,43.84,17.34,3.63,100.00,30.12,50.13,16.69,3.06,100.00,14.69,46.96,30.31,8.04,100.00,26.62,44.34,21.58,7.46,100.00,34.06,39.26,24.51,2.17,100.00,
DKI Jakarta,,22.07,40.63,24.56,12.75,100.00,29.58,37.61,20.28,12.54,100.00,22.71,39.00,25.53,12.77,100.00,21.49,39.96,25.39,13.17,100.00,20.91,41.23,25.52,12.35,100.00,17.28,43.97,27.48,11.26,100.00,20.91,43.37,23.66,12.06,100.00,25.87,39.13,25.48,9.52,100.00,23.22,42.94,22.89,10.95,100.00,23.69,45.50,21.20,9.60,100.00,27.99,44.44,18.89,8.68,100.00,32.23,40.58,19.36,7.82,100.00,27.51,46.01,19.90,6.58,100.00,20.39,55.26,19.99,4.36,100.00,11.22,59.14,23.19,6.46,100.00,9.44,59.68,25.16,5.72,100.00,12.35,62.09,19.62,5.94,100.00,
Jawa Barat,,34.64,41.65,18.37,5.33,100.00,35.09,39.99,18.78,6.14,100.00,31.97,41.32,20.71,6.00,100.00,31.06,41.93,20.30,6.71,100.00,32.33,41.62,20.62,5.43,100.00,33.48,39.29,22.14,5.09,100.00,33.67,43.10,17.94,5.28,100.00,33.53,42.18,18.80,5.48,100.00,34.13,41.20,19.83,4.84,100.00,31.92,43.64,18.45,5.98,100.00,33.05,42.22,19.87,4.87,100.00,32.98,41.63,19.96,5.43,100.00,36.18,44.95,15.19,3.68,100.00,30.97,47.23,17.92,3.89,100.00,28.62,44.37,21.22,5.79,100.00,24.14,48.11,22.40,5.35,100.00,21.38,54.35,19.48,4.79,100.00,
Jawa Tengah,,35.93,42.93,16.97,4.17,100.00,36.68,42.45,16.45,4.42,100.00,32.36,42.64,20.02,4.98,100.00,32.85,42.12,20.82,4.20,100.00,31.53,41.37,22.16,4.94,100.00,31.58,40.49,22.85,5.08,100.00,32.38,41.52,20.92,5.19,100.00,33.32,42.23,19.98,4.47,100.00,31.40,44.54,19.23,4.83,100.00,31.35,43.51,19.89,5.25,100.00,32.01,42.01,20.48,5.50,100.00,31.55,42.25,20.29,5.91,100.00,36.22,44.90,15.25,3.63,100.00,27.12,50.29,18.43,4.16,100.00,34.55,47.56,15.33,2.57,100.00,27.84,48.19,20.04,3.94,100.00,25.13,50.25,20.83,3.79,100.00,
DI Yogyakarta,,51.62,32.03,12.75,3.60,100.00,53.35,27.99,14.79,3.86,100.00,51.07,31.58,14.94,2.41,100.00,52.59,28.73,15.29,3.40,100.00,49.45,29.70,16.70,4.14,100.00,47.53,31.71,15.91,4.84,100.00,47.03,31.04,19.31,2.62,100.00,48.18,32.55,13.96,5.31,100.00,47.58,29.89,16.69,5.85,100.00,44.36,35.64,16.21,3.79,100.00,49.04,31.33,15.86,3.78,100.00,50.11,32.83,13.50,3.57,100.00,49.01,34.32,13.36,3.31,100.00,32.13,44.50,17.69,5.67,100.00,34.79,46.95,14.77,3.49,100.00,42.35,44.94,10.82,1.89,100.00,45.13,38.32,14.29,2.27,100.00,
Jawa Timur,,34.65,42.20,18.95,4.19,100.00,36.80,41.77,17.16,4.26,100.00,32.11,44.11,19.06,4.73,100.00,32.99,41.98,20.12,4.91,100.00,32.08,41.40,21.48,5.04,100.00,30.93,40.51,22.42,6.14,100.00,31.28,42.25,21.87,4.61,100.00,32.38,39.60,22.78,5.24,100.00,33.13,42.28,19.94,4.64,100.00,31.59,42.52,20.47,5.42,100.00,32.01,42.18,20.43,5.38,100.00,31.63,41.58,21.71,5.08,100.00,37.11,44.95,15.13,2.81,100.00,28.12,48.01,20.06,3.81,100.00,32.61,46.04,17.79,3.56,100.00,29.03,47.14,19.69,4.14,100.00,23.92,50.57,22.19,3.32,100.00,
Banten,,23.82,40.69,25.93,9.55,100.00,27.55,40.20,21.60,10.65,100.00,23.86,40.11,24.79,11.25,100.00,20.78,36.69,27.67,14.87,100.00,19.94,38.37,27.91,13.78,100.00,18.61,41.92,24.09,15.38,100.00,19.50,42.42,25.01,13.06,100.00,19.34,41.55,29.91,9.20,100.00,18.12,39.29,30.24,12.34,100.00,18.64,44.39,26.46,10.51,100.00,18.80,43.19,26.03,11.98,100.00,17.44,41.29,27.81,13.46,100.00,27.35,47.43,17.89,7.32,100.00,19.84,52.64,21.63,5.89,100.00,22.13,44.98,24.43,8.46,100.00,15.37,50.18,27.46,6.99,100.00,12.28,49.91,29.96,7.85,100.00,
