"Persentase Rumah Tangga menurut Provinsi, Jenis Kelamin Kepala Rumah Tangga, dan Banyaknya Anggota Rumah Tangga, 2009-2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B a l i,,47.87,38.06,10.57,3.50,100.00,48.86,35.48,12.64,3.02,100.00,46.66,36.27,13.89,3.18,100.00,42.39,41.25,12.03,4.33,100.00,42.73,38.96,12.99,5.32,100.00,45.31,41.83,10.88,1.98,100.00,47.11,39.09,11.26,2.54,100.00,45.80,38.82,11.53,3.85,100.00,49.55,35.74,11.68,3.03,100.00,43.88,40.79,12.32,3.01,100.00,46.94,38.16,12.84,2.06,100.00,44.44,38.60,14.04,2.92,100.00,41.82,46.23,9.76,2.19,100.00,23.46,53.26,17.26,6.02,100.00,44.17,41.49,12.05,2.29,100.00,36.19,46.70,16.01,1.10,100.00,37.81,44.08,13.88,4.24,100.00,
Nusa Tenggara Barat,,23.15,54.56,19.71,2.58,100.00,23.83,55.57,17.11,3.50,100.00,23.01,55.54,17.48,3.97,100.00,21.73,55.34,18.71,4.22,100.00,22.44,54.83,19.51,3.22,100.00,23.00,53.68,19.44,3.88,100.00,21.41,59.41,16.00,3.18,100.00,23.76,55.14,18.00,3.10,100.00,21.95,56.24,18.58,3.24,100.00,20.77,58.95,16.42,3.85,100.00,19.87,57.09,19.16,3.87,100.00,26.28,54.10,15.81,3.81,100.00,30.33,55.29,12.35,2.04,100.00,24.89,55.88,17.37,1.86,100.00,25.59,57.88,15.38,1.15,100.00,22.65,59.63,16.03,1.69,100.00,22.69,54.41,21.78,1.12,100.00,
Nusa Tenggara Timur,,18.17,44.68,25.67,11.47,100.00,19.99,43.70,23.22,13.08,100.00,17.60,41.79,27.09,13.52,100.00,21.08,40.03,24.12,14.77,100.00,18.83,36.89,28.43,15.85,100.00,19.12,38.44,27.01,15.43,100.00,17.77,40.16,28.94,13.12,100.00,18.70,39.88,27.73,13.69,100.00,18.85,38.19,25.55,17.42,100.00,21.05,37.73,28.65,12.57,100.00,19.69,38.23,27.66,14.42,100.00,19.42,38.89,27.62,14.07,100.00,27.24,42.31,20.31,10.14,100.00,17.37,40.35,29.06,13.22,100.00,14.77,39.80,30.80,14.63,100.00,16.40,41.72,28.67,13.21,100.00,13.81,42.94,30.65,12.60,100.00,
Kalimantan Barat,,21.38,43.52,24.94,10.17,100.00,22.15,42.59,22.33,12.93,100.00,16.64,45.16,27.68,10.52,100.00,16.73,43.30,27.27,12.70,100.00,17.30,43.35,27.82,11.53,100.00,20.37,43.41,26.98,9.24,100.00,17.62,45.79,24.94,11.65,100.00,20.37,43.58,23.45,12.60,100.00,19.99,44.91,26.12,8.97,100.00,17.99,40.45,30.73,10.83,100.00,19.37,43.58,27.14,9.91,100.00,19.78,42.25,26.95,11.02,100.00,24.33,46.00,22.36,7.31,100.00,18.62,49.44,24.44,7.50,100.00,18.16,47.72,28.82,5.29,100.00,9.83,50.13,28.46,11.58,100.00,7.57,47.81,30.79,13.82,100.00,
Kalimantan Tengah,,26.94,50.57,17.57,4.92,100.00,28.26,43.83,19.57,8.35,100.00,26.64,47.31,20.58,5.46,100.00,29.66,42.71,22.26,5.37,100.00,25.41,48.26,20.06,6.28,100.00,26.52,40.76,25.10,7.62,100.00,23.99,48.65,22.67,4.69,100.00,24.07,46.81,21.95,7.17,100.00,28.59,43.72,20.92,6.77,100.00,25.81,42.92,23.81,7.47,100.00,27.46,48.42,18.11,6.00,100.00,28.20,43.65,22.33,5.83,100.00,37.11,48.39,11.62,2.89,100.00,27.06,50.15,19.51,3.29,100.00,28.75,49.73,19.70,1.82,100.00,17.55,53.53,25.91,3.01,100.00,18.21,51.99,22.99,6.81,100.00,
Kalimantan Selatan,,31.78,42.98,19.11,6.14,100.00,31.53,44.79,17.67,6.01,100.00,28.40,46.00,21.26,4.33,100.00,30.96,39.50,23.71,5.83,100.00,31.29,43.96,19.40,5.35,100.00,32.55,43.21,18.59,5.66,100.00,28.98,49.75,17.29,3.98,100.00,28.42,47.50,20.17,3.91,100.00,27.23,48.51,18.64,5.62,100.00,29.72,47.49,17.35,5.43,100.00,30.14,46.38,19.13,4.34,100.00,28.42,47.92,18.83,4.83,100.00,35.46,45.32,15.51,3.71,100.00,29.43,51.04,16.87,2.66,100.00,24.44,48.30,22.83,4.43,100.00,24.98,48.35,21.15,5.52,100.00,28.84,47.92,19.37,3.88,100.00,
Kalimantan Timur,,23.05,42.99,23.45,10.50,100.00,29.19,36.90,22.76,11.15,100.00,27.59,41.93,19.03,11.46,100.00,22.11,39.11,25.54,13.24,100.00,28.11,33.98,28.90,9.01,100.00,24.98,41.52,21.97,11.53,100.00,22.88,43.52,24.41,9.19,100.00,24.62,44.58,19.94,10.86,100.00,20.20,43.83,24.98,10.99,100.00,23.86,43.48,22.13,10.53,100.00,23.88,43.04,24.76,8.33,100.00,23.12,43.57,22.48,10.83,100.00,33.36,46.76,14.22,5.66,100.00,24.10,43.06,26.25,6.59,100.00,23.59,44.59,23.59,8.24,100.00,19.72,44.69,26.20,9.39,100.00,12.93,59.18,22.46,5.43,100.00,
Kalimantan Utara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.67,32.93,29.10,18.29,100.00,20.83,37.14,24.45,17.57,100.00,19.49,38.38,29.01,13.12,100.00,21.26,35.54,27.46,15.73,100.00,23.92,43.07,22.71,10.29,100.00,19.59,38.89,29.40,12.12,100.00,24.90,43.19,18.96,12.95,100.00,16.37,40.78,32.57,10.28,100.00,13.89,39.72,26.19,20.20,100.00,9.55,38.63,37.66,14.16,100.00,11.44,46.45,27.69,14.42,100.00,
Sulawesi Utara,,30.90,47.80,14.95,6.36,100.00,28.53,43.87,20.00,7.60,100.00,26.58,45.57,21.61,6.23,100.00,28.28,45.68,19.83,6.21,100.00,28.17,39.21,24.69,7.93,100.00,23.32,44.34,23.36,8.97,100.00,23.20,46.96,21.34,8.49,100.00,26.90,43.18,22.83,7.09,100.00,28.92,41.67,20.65,8.76,100.00,28.14,41.22,21.94,8.70,100.00,28.09,41.09,20.65,10.16,100.00,28.49,41.54,22.91,7.05,100.00,29.44,49.76,15.89,4.91,100.00,23.50,53.50,17.19,5.80,100.00,22.54,52.11,20.29,5.06,100.00,14.11,56.69,23.13,6.06,100.00,14.97,57.03,22.42,5.58,100.00,
Sulawesi Tengah,,25.49,45.44,21.51,7.55,100.00,26.99,43.74,19.84,9.43,100.00,22.46,41.65,22.82,13.07,100.00,18.87,38.90,28.94,13.28,100.00,25.15,38.65,25.02,11.18,100.00,21.93,44.89,23.07,10.12,100.00,19.48,45.14,24.54,10.84,100.00,25.81,37.37,26.40,10.42,100.00,25.55,44.03,21.77,8.65,100.00,25.32,44.51,18.39,11.79,100.00,24.21,43.59,21.58,10.62,100.00,24.98,41.31,23.34,10.37,100.00,31.91,42.18,17.88,8.03,100.00,21.69,43.30,22.00,13.01,100.00,21.15,43.42,19.77,15.66,100.00,21.77,43.41,21.38,13.44,100.00,19.36,45.73,24.28,10.64,100.00,
Sulawesi Selatan,,25.01,42.40,21.52,11.07,100.00,23.37,44.67,21.27,10.69,100.00,23.14,41.92,23.13,11.80,100.00,21.92,40.81,26.08,11.19,100.00,22.42,42.05,23.45,12.08,100.00,21.69,41.62,24.95,11.74,100.00,20.10,40.49,27.96,11.45,100.00,19.72,42.72,26.31,11.25,100.00,22.05,43.15,23.18,11.61,100.00,21.32,42.21,23.41,13.06,100.00,19.49,41.50,25.45,13.56,100.00,22.13,41.04,24.77,12.06,100.00,28.73,43.50,19.59,8.17,100.00,19.15,47.71,25.35,7.79,100.00,17.18,43.97,28.86,9.98,100.00,11.07,46.46,29.88,12.60,100.00,11.31,49.51,30.20,8.98,100.00,
Sulawesi Tenggara,,19.20,43.09,26.31,11.40,100.00,24.98,40.33,23.72,10.97,100.00,24.38,37.95,25.32,12.34,100.00,24.96,36.69,25.43,12.91,100.00,22.52,37.10,28.13,12.26,100.00,27.48,36.20,25.02,11.30,100.00,23.81,37.38,24.92,13.89,100.00,21.96,39.70,25.66,12.69,100.00,23.89,39.64,23.14,13.32,100.00,23.43,41.09,23.46,12.01,100.00,23.81,39.36,25.61,11.22,100.00,25.05,37.32,24.52,13.11,100.00,27.18,41.54,21.85,9.43,100.00,16.65,43.14,26.80,13.41,100.00,17.90,38.41,29.24,14.46,100.00,17.63,42.73,26.12,13.51,100.00,16.18,41.62,30.76,11.44,100.00,
Gorontalo,,15.76,52.20,25.18,6.87,100.00,18.25,50.42,23.02,8.31,100.00,17.93,52.30,20.39,9.38,100.00,21.95,39.30,26.46,12.29,100.00,18.47,44.60,23.24,13.69,100.00,20.24,44.11,23.86,11.79,100.00,19.17,51.17,23.13,6.53,100.00,23.58,44.88,23.37,8.16,100.00,23.20,43.85,23.62,9.33,100.00,23.67,45.39,20.17,10.77,100.00,28.58,41.32,19.24,10.87,100.00,26.39,43.30,21.26,9.04,100.00,30.40,42.91,16.39,10.29,100.00,23.76,42.48,23.24,10.52,100.00,21.39,43.65,28.75,6.21,100.00,16.62,51.64,22.98,8.76,100.00,9.40,57.04,23.02,10.54,100.00,
Sulawesi Barat,,17.80,45.29,24.59,12.32,100.00,19.75,42.83,25.76,11.67,100.00,20.68,40.46,26.32,12.53,100.00,16.80,45.69,23.15,14.36,100.00,15.10,47.01,27.03,10.86,100.00,17.16,43.78,26.79,12.27,100.00,20.59,42.64,26.00,10.77,100.00,19.14,40.55,25.41,14.91,100.00,20.75,42.14,25.34,11.77,100.00,14.94,45.35,24.75,14.96,100.00,16.36,43.69,24.45,15.50,100.00,22.76,43.54,21.90,11.80,100.00,23.26,48.77,21.39,6.58,100.00,14.60,44.90,27.31,13.20,100.00,14.55,42.33,30.27,12.85,100.00,9.31,41.53,35.68,13.48,100.00,10.79,42.74,33.07,13.39,100.00,
Maluku,,20.30,40.93,24.64,14.14,100.00,23.26,38.19,23.53,15.02,100.00,21.67,38.33,25.88,14.12,100.00,16.82,37.01,26.23,19.95,100.00,21.78,40.02,23.23,14.97,100.00,14.62,43.31,24.39,17.68,100.00,20.58,37.66,26.82,14.95,100.00,19.72,36.80,26.33,17.14,100.00,16.07,39.17,28.15,16.61,100.00,21.86,33.66,21.74,22.74,100.00,14.87,38.02,27.54,19.57,100.00,22.55,35.74,23.35,18.35,100.00,29.36,37.47,20.84,12.33,100.00,17.63,41.79,25.57,15.00,100.00,17.56,37.29,32.06,13.09,100.00,11.61,38.49,34.36,15.54,100.00,7.15,44.25,32.91,15.69,100.00,
Maluku Utara,,18.33,39.00,26.35,16.32,100.00,17.04,36.33,29.43,17.20,100.00,15.60,37.73,26.16,20.50,100.00,16.01,36.52,27.44,20.04,100.00,13.27,34.06,31.02,21.65,100.00,15.30,38.61,28.92,17.18,100.00,22.26,30.86,30.72,16.17,100.00,17.51,38.98,26.04,17.48,100.00,16.53,34.52,27.37,21.58,100.00,19.68,41.44,23.06,15.82,100.00,20.74,34.35,25.82,19.09,100.00,25.23,33.58,28.01,13.18,100.00,26.00,44.43,19.40,10.17,100.00,13.76,46.83,23.91,15.51,100.00,11.81,44.73,26.74,16.72,100.00,7.69,46.87,28.54,16.91,100.00,11.00,44.83,29.56,14.60,100.00,
Papua Barat,,23.56,46.89,16.90,12.65,100.00,18.16,42.48,16.59,22.77,100.00,16.38,48.60,22.16,12.86,100.00,21.88,37.95,24.54,15.64,100.00,15.37,45.52,21.07,18.04,100.00,18.64,44.14,20.74,16.48,100.00,18.96,40.50,28.07,12.48,100.00,17.57,46.42,27.12,8.89,100.00,16.03,39.99,21.64,22.35,100.00,19.74,42.21,19.04,19.01,100.00,22.44,33.10,23.94,20.53,100.00,20.74,38.82,20.55,19.89,100.00,24.36,44.64,18.98,12.02,100.00,19.61,39.57,25.02,15.80,100.00,22.64,43.75,20.20,13.41,100.00,15.91,44.81,23.70,15.59,100.00,17.97,41.42,26.30,14.30,100.00,
Papua Barat Daya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83,43.65,22.89,24.63,100.00,11.50,47.83,29.33,11.33,100.00,
Papua,,16.97,48.48,26.45,8.10,100.00,17.86,43.44,26.86,11.84,100.00,19.23,47.08,24.27,9.43,100.00,19.05,46.87,23.43,10.65,100.00,24.00,44.22,22.18,9.61,100.00,19.58,50.44,21.94,8.04,100.00,21.28,48.53,21.92,8.27,100.00,21.48,48.14,22.15,8.23,100.00,20.28,47.98,21.24,10.50,100.00,23.95,44.22,21.50,10.33,100.00,28.15,41.87,21.08,8.90,100.00,26.77,44.45,19.68,9.10,100.00,27.87,47.78,16.52,7.82,100.00,21.21,45.63,24.07,9.08,100.00,34.78,42.10,17.39,5.74,100.00,16.58,48.71,26.06,8.64,100.00,12.78,49.60,28.50,9.12,100.00,
Papua Selatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.12,41.25,24.41,9.22,100.00,27.35,44.25,23.31,5.09,100.00,
Papua Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.83,42.89,27.11,5.17,100.00,12.74,61.51,21.96,3.79,100.00,
Papua Pegunungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.28,50.93,16.59,6.21,100.00,20.69,50.96,26.48,1.87,100.00,
INDONESIA,,30.59,42.71,20.29,6.40,100.00,31.60,41.74,19.33,7.33,100.00,28.70,42.52,21.49,7.29,100.00,28.66,41.56,22.08,7.69,100.00,28.16,41.37,22.85,7.63,100.00,28.01,41.04,23.35,7.59,100.00,28.04,42.95,22.07,6.93,100.00,29.27,41.68,22.21,6.84,100.00,28.95,42.52,21.44,7.08,100.00,27.91,43.22,21.34,7.52,100.00,28.64,42.54,21.58,7.25,100.00,29.21,41.63,21.88,7.27,100.00,33.10,45.45,16.65,4.80,100.00,25.49,48.72,20.37,5.42,100.00,26.65,46.41,21.22,5.72,100.00,22.65,48.34,23.05,5.96,100.00,20.45,51.04,23.08,5.42,100.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jenis Kelamin Kepala Rumah Tangga : Laki-laki + Perempuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provinsi,Jenis Kelamin Kepala Rumah Tangga,Laki-laki+Perempuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tahun,2009,,,,,2010,,,,,2011,,,,,2012,,,,,2013,,,,,2014,,,,,2015,,,,,2016,,,,,2017,,,,,2018,,,,,2019,,,,,2020,,,,,2021,,,,,2022,,,,,2023,,,,,2024,,,,,2025,,,,,
,Jumlah Anggota Rumah Tangga,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,1,2-3,4-5,6,Total,
Aceh,,7.58,32.70,40.36,19.36,100.00,7.31,30.65,40.04,21.99,100.00,6.89,30.91,40.93,21.28,100.00,7.05,30.02,43.22,19.70,100.00,6.92,29.68,44.55,18.85,100.00,6.71,29.23,45.86,18.20,100.00,6.26,29.50,45.28,18.97,100.00,6.62,28.51,45.33,19.54,100.00,6.90,29.58,44.28,19.23,100.00,6.69,28.75,44.67,19.89,100.00,7.29,32.58,44.61,15.52,100.00,7.04,29.60,44.83,18.53,100.00,7.66,34.98,41.95,15.41,100.00,6.36,32.32,45.74,15.58,100.00,3.93,28.40,49.11,18.56,100.00,4.38,29.60,49.02,17.01,100.00,4.01,32.08,48.55,15.36,100.00,
Sumatera Utara,,4.96,31.25,42.06,21.73,100.00,5.53,31.53,40.38,22.56,100.00,5.16,29.12,44.35,21.37,100.00,5.25,28.82,44.65,21.27,100.00,5.93,28.95,44.22,20.90,100.00,5.62,28.46,45.29,20.63,100.00,5.21,30.43,45.52,18.83,100.00,5.99,30.40,44.80,18.81,100.00,5.71,30.78,44.50,19.01,100.00,5.81,30.81,44.10,19.28,100.00,7.11,32.90,40.59,19.40,100.00,6.27,32.11,43.55,18.07,100.00,7.38,35.66,42.38,14.58,100.00,5.00,35.40,45.27,14.32,100.00,3.92,31.62,47.83,16.63,100.00,2.34,31.43,49.87,16.36,100.00,2.17,34.34,49.27,14.22,100.00,
Sumatera Barat,,6.64,32.04,39.65,21.66,100.00,7.21,31.24,39.19,22.36,100.00,7.52,29.88,41.28,21.33,100.00,6.96,28.33,43.14,21.57,100.00,7.02,28.57,42.14,22.27,100.00,5.77,28.88,44.24,21.12,100.00,6.11,30.78,42.28,20.83,100.00,7.32,30.30,42.63,19.75,100.00,7.26,31.27,41.69,19.78,100.00,6.62,31.97,41.40,20.01,100.00,7.72,34.24,41.36,16.68,100.00,7.33,31.61,42.48,18.57,100.00,7.43,33.03,42.44,17.10,100.00,4.31,33.81,44.69,17.20,100.00,4.36,30.69,46.59,18.36,100.00,4.30,30.26,47.27,18.17,100.00,3.44,31.32,47.83,17.41,100.00,
R i a u,,3.74,32.71,45.29,18.25,100.00,4.63,33.40,42.91,19.06,100.00,3.58,33.33,45.24,17.85,100.00,4.05,31.40,46.32,18.24,100.00,3.79,32.56,46.93,16.73,100.00,4.56,32.03,46.67,16.74,100.00,4.15,33.53,46.68,15.64,100.00,4.61,32.79,46.95,15.65,100.00,4.89,33.52,45.31,16.29,100.00,4.83,33.34,46.42,15.41,100.00,5.08,34.36,45.88,14.67,100.00,5.30,34.64,45.66,14.40,100.00,5.43,35.89,46.29,12.39,100.00,3.52,34.18,48.17,14.13,100.00,2.01,27.71,52.89,17.39,100.00,2.31,30.60,52.55,14.55,100.00,2.25,33.61,50.60,13.54,100.00,
J a m b i,,4.31,36.03,45.13,14.52,100.00,4.54,36.83,43.53,15.10,100.00,4.16,35.21,46.41,14.23,100.00,3.93,33.83,47.23,15.01,100.00,4.14,35.41,47.32,13.13,100.00,3.85,36.28,46.41,13.45,100.00,3.86,36.52,47.95,11.67,100.00,4.04,36.38,47.74,11.84,100.00,3.89,36.95,47.46,11.69,100.00,4.93,37.59,46.45,11.03,100.00,5.38,40.93,44.54,9.16,100.00,5.12,37.66,46.78,10.44,100.00,5.80,41.26,44.03,8.92,100.00,3.54,36.86,49.10,10.50,100.00,2.63,34.64,49.09,13.64,100.00,2.39,35.26,49.80,12.56,100.00,1.87,38.90,48.09,11.15,100.00,
Sumatera Selatan,,3.40,34.09,45.90,16.61,100.00,4.35,33.78,44.92,16.94,100.00,3.76,33.25,45.94,17.05,100.00,3.86,32.86,46.84,16.44,100.00,3.79,33.35,46.37,16.49,100.00,3.86,32.97,47.77,15.41,100.00,3.09,34.46,48.80,13.65,100.00,3.93,33.11,49.87,13.09,100.00,4.24,33.71,48.68,13.37,100.00,3.96,34.68,47.84,13.53,100.00,5.48,36.74,46.46,11.32,100.00,4.73,34.41,47.70,13.16,100.00,5.25,38.05,46.18,10.51,100.00,3.39,35.47,49.25,11.89,100.00,2.55,30.72,52.79,13.94,100.00,2.18,31.60,52.47,13.74,100.00,1.64,33.96,51.51,12.89,100.00,
