"Persentase Rumah Tangga menurut Provinsi, Jenis Kelamin Kepala Rumah Tangga, dan Banyaknya Anggota Rumah Tangga, 2009-2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengkulu,,5.42,32.03,49.00,13.55,100.00,6.05,32.88,46.60,14.46,100.00,5.66,31.30,48.51,14.53,100.00,5.63,32.87,48.21,13.29,100.00,5.45,34.00,48.01,12.54,100.00,5.30,35.10,47.35,12.25,100.00,4.57,33.69,49.28,12.45,100.00,5.64,36.47,47.49,10.39,100.00,6.15,35.64,46.48,11.73,100.00,5.98,35.87,48.56,9.59,100.00,6.96,38.13,44.86,10.05,100.00,7.64,36.31,46.51,9.55,100.00,7.26,40.76,44.05,7.92,100.00,4.06,36.87,49.25,9.82,100.00,2.64,36.75,50.02,10.58,100.00,2.02,34.60,53.29,10.09,100.00,2.35,36.85,50.70,10.10,100.00,
Lampung,,4.44,37.38,44.75,13.42,100.00,4.61,37.36,44.42,13.60,100.00,4.54,36.32,45.03,14.11,100.00,4.73,36.27,44.85,14.14,100.00,4.17,37.39,45.82,12.62,100.00,4.63,37.32,45.88,12.17,100.00,3.77,39.80,46.28,10.15,100.00,4.83,37.93,46.58,10.65,100.00,4.84,39.40,45.72,10.04,100.00,4.86,40.33,44.38,10.44,100.00,5.13,41.48,44.00,9.40,100.00,5.70,38.24,45.49,10.57,100.00,5.15,41.50,45.42,7.94,100.00,2.91,38.95,48.64,9.49,100.00,3.86,40.16,47.11,8.87,100.00,1.94,37.07,51.52,9.47,100.00,1.58,39.61,49.43,9.38,100.00,
Kepulauan Bangka Belitung,,6.67,36.89,42.54,13.90,100.00,6.25,37.67,41.54,14.53,100.00,6.43,36.39,43.33,13.86,100.00,6.14,36.16,44.43,13.26,100.00,6.02,37.09,45.38,11.51,100.00,5.98,37.17,45.39,11.46,100.00,5.00,37.71,46.39,10.90,100.00,6.95,35.57,45.80,11.68,100.00,6.81,37.92,44.77,10.50,100.00,5.52,38.02,46.35,10.11,100.00,7.09,39.84,43.43,9.63,100.00,7.75,39.03,43.47,9.75,100.00,8.18,43.21,41.02,7.58,100.00,4.91,41.18,44.27,9.63,100.00,3.68,37.55,47.23,11.54,100.00,3.67,36.71,48.40,11.22,100.00,2.30,40.42,47.64,9.64,100.00,
Kepulauan Riau,,6.15,39.09,41.96,12.81,100.00,7.67,34.67,44.18,13.47,100.00,11.33,36.33,40.27,12.08,100.00,8.98,37.97,41.39,11.67,100.00,9.49,37.00,41.23,12.28,100.00,10.51,36.16,41.58,11.74,100.00,8.65,36.99,45.04,9.32,100.00,9.91,36.33,44.91,8.85,100.00,10.83,36.94,41.27,10.96,100.00,8.35,37.94,43.67,10.04,100.00,7.72,37.80,43.56,10.92,100.00,9.98,37.61,43.80,8.61,100.00,10.69,38.20,42.46,8.65,100.00,9.42,37.05,43.88,9.64,100.00,2.69,36.41,48.04,12.86,100.00,5.77,37.36,46.90,9.97,100.00,7.45,36.79,46.22,9.53,100.00,
DKI Jakarta,,6.97,36.68,41.01,15.33,100.00,11.34,35.76,36.25,16.66,100.00,8.56,35.45,40.61,15.37,100.00,8.94,33.38,41.34,16.34,100.00,9.30,34.46,42.54,13.70,100.00,8.06,35.48,42.67,13.79,100.00,8.36,36.56,42.75,12.33,100.00,8.87,36.61,43.15,11.37,100.00,9.86,37.26,41.34,11.54,100.00,8.92,39.23,41.15,10.70,100.00,12.03,38.55,40.27,9.15,100.00,12.36,38.64,40.20,8.80,100.00,10.80,42.23,39.14,7.83,100.00,7.03,40.10,45.07,7.80,100.00,3.01,38.07,49.68,9.24,100.00,2.75,38.71,49.63,8.91,100.00,2.70,40.69,49.24,7.37,100.00,
Jawa Barat,,6.30,40.15,42.23,11.33,100.00,7.61,39.99,40.54,11.86,100.00,6.73,39.49,42.71,11.07,100.00,6.72,38.76,42.85,11.67,100.00,7.49,39.50,42.43,10.58,100.00,7.39,39.06,43.04,10.51,100.00,7.48,40.84,42.17,9.51,100.00,7.46,40.24,42.74,9.56,100.00,8.22,40.65,41.79,9.34,100.00,7.42,41.46,41.51,9.61,100.00,8.72,42.45,40.74,8.09,100.00,8.54,40.36,42.38,8.72,100.00,8.29,44.95,40.03,6.73,100.00,5.71,43.00,44.20,7.09,100.00,4.45,39.66,47.36,8.52,100.00,3.53,40.15,48.61,7.71,100.00,3.14,41.82,47.74,7.31,100.00,
Jawa Tengah,,7.67,40.18,41.43,10.71,100.00,7.77,40.95,40.30,10.99,100.00,7.40,40.43,41.43,10.74,100.00,7.46,38.95,42.59,11.00,100.00,7.15,39.74,42.45,10.66,100.00,7.36,39.05,42.53,11.05,100.00,7.32,40.23,42.00,10.44,100.00,7.98,39.12,42.74,10.16,100.00,7.88,39.55,41.83,10.74,100.00,7.52,40.08,41.79,10.60,100.00,8.28,42.24,39.71,9.78,100.00,8.31,39.86,41.11,10.72,100.00,8.21,42.28,40.71,8.80,100.00,4.88,40.35,44.71,10.06,100.00,7.35,42.82,41.84,7.99,100.00,4.86,39.87,44.83,10.44,100.00,4.57,40.97,44.77,9.69,100.00,
DI Yogyakarta,,17.61,39.19,35.20,8.01,100.00,19.23,35.82,35.40,9.55,100.00,16.97,36.62,37.66,8.75,100.00,17.95,37.42,35.30,9.33,100.00,16.81,37.00,38.23,7.95,100.00,18.02,36.11,37.42,8.45,100.00,17.24,36.69,38.25,7.83,100.00,17.04,37.26,37.17,8.53,100.00,16.01,37.32,37.28,9.39,100.00,16.02,38.59,37.06,8.33,100.00,17.62,38.43,35.46,8.49,100.00,18.43,37.25,35.97,8.35,100.00,16.42,38.03,37.45,8.10,100.00,7.55,39.08,42.98,10.39,100.00,9.22,39.32,43.18,8.28,100.00,13.51,39.88,39.52,7.08,100.00,14.24,39.37,39.67,6.72,100.00,
Jawa Timur,,7.88,42.33,39.64,10.15,100.00,8.36,43.58,38.65,9.41,100.00,7.90,42.52,40.11,9.48,100.00,8.04,41.80,40.23,9.93,100.00,8.21,41.77,40.26,9.76,100.00,7.82,40.65,41.19,10.35,100.00,7.82,42.12,40.94,9.12,100.00,8.41,41.19,41.30,9.09,100.00,9.00,41.37,40.29,9.35,100.00,8.61,42.56,39.23,9.59,100.00,9.35,43.92,37.53,9.20,100.00,9.08,42.33,39.33,9.27,100.00,8.86,45.38,37.79,7.97,100.00,5.45,42.36,42.60,9.59,100.00,6.45,43.91,41.21,8.42,100.00,5.45,42.64,42.70,9.20,100.00,4.85,44.45,41.77,8.93,100.00,
Banten,,5.72,32.31,43.12,18.85,100.00,6.70,33.48,42.73,17.09,100.00,5.51,32.13,45.04,17.33,100.00,4.87,30.73,46.42,17.98,100.00,4.99,31.77,46.09,17.14,100.00,4.23,32.40,45.42,17.96,100.00,4.22,33.44,46.71,15.64,100.00,4.48,33.80,46.95,14.77,100.00,4.92,33.82,47.13,14.12,100.00,4.91,32.85,48.03,14.21,100.00,5.57,34.65,46.39,13.38,100.00,4.55,34.76,47.28,13.41,100.00,5.32,40.98,44.03,9.67,100.00,3.80,38.41,48.26,9.53,100.00,3.57,32.67,51.92,11.84,100.00,1.97,34.22,54.28,9.54,100.00,1.97,34.55,52.90,10.58,100.00,
B a l i,,7.44,37.42,40.35,14.78,100.00,9.21,37.35,38.52,14.92,100.00,9.57,35.46,40.85,14.13,100.00,8.57,35.61,42.34,13.48,100.00,9.63,36.60,39.29,14.48,100.00,10.27,36.08,40.19,13.47,100.00,8.93,34.75,41.20,15.12,100.00,9.17,36.31,40.63,13.89,100.00,10.13,36.43,39.21,14.23,100.00,9.32,37.26,38.82,14.61,100.00,9.01,38.15,37.55,15.30,100.00,10.41,35.56,39.66,14.37,100.00,8.57,37.43,39.87,14.12,100.00,3.51,33.85,44.16,18.48,100.00,7.12,36.80,42.32,13.76,100.00,6.57,36.32,43.52,13.58,100.00,7.69,36.88,41.09,14.34,100.00,
Nusa Tenggara Barat,,7.06,43.35,38.15,11.44,100.00,7.97,43.89,37.00,11.14,100.00,7.24,44.18,38.45,10.12,100.00,7.03,43.97,39.01,9.99,100.00,6.96,43.34,40.24,9.46,100.00,7.14,42.94,40.55,9.37,100.00,6.26,46.61,38.96,8.17,100.00,6.98,44.72,40.33,7.97,100.00,7.11,45.21,39.91,7.77,100.00,6.80,45.96,38.78,8.47,100.00,7.24,43.74,39.81,9.20,100.00,8.76,45.57,37.36,8.31,100.00,8.37,48.67,36.59,6.37,100.00,5.43,44.89,42.58,7.11,100.00,6.14,45.78,41.13,6.95,100.00,4.44,43.60,44.76,7.20,100.00,4.46,44.13,45.58,5.84,100.00,
Nusa Tenggara Timur,,4.92,27.69,38.25,29.14,100.00,5.93,27.96,35.59,30.52,100.00,5.76,26.18,37.60,30.45,100.00,6.26,24.48,38.36,30.90,100.00,5.98,23.16,40.36,30.50,100.00,6.06,24.40,39.06,30.47,100.00,5.68,26.78,39.77,27.76,100.00,6.19,25.73,39.09,28.98,100.00,6.40,25.52,39.06,29.02,100.00,6.65,25.33,39.80,28.22,100.00,6.69,28.03,38.48,26.80,100.00,6.80,26.27,39.48,27.45,100.00,8.06,30.43,39.42,22.09,100.00,4.58,26.42,42.24,26.77,100.00,3.46,25.28,44.00,27.26,100.00,3.84,25.82,44.58,25.76,100.00,3.34,26.55,46.16,23.95,100.00,
Kalimantan Barat,,4.35,32.90,43.95,18.79,100.00,5.17,31.10,43.84,19.88,100.00,4.13,31.91,45.08,18.87,100.00,3.97,31.28,46.03,18.72,100.00,4.12,30.58,46.79,18.51,100.00,4.73,30.42,46.49,18.35,100.00,4.14,31.00,47.63,17.23,100.00,4.70,31.99,45.84,17.47,100.00,4.85,31.43,46.37,17.34,100.00,4.41,32.31,45.60,17.69,100.00,5.89,33.18,44.78,16.15,100.00,5.42,32.38,46.51,15.68,100.00,6.17,37.31,43.32,13.20,100.00,3.81,34.49,47.20,14.51,100.00,3.67,33.90,48.16,14.27,100.00,1.48,32.39,49.79,16.34,100.00,1.49,33.85,49.73,14.93,100.00,
Kalimantan Tengah,,5.00,39.85,43.00,12.16,100.00,6.05,37.24,41.74,14.97,100.00,6.06,39.44,43.66,10.84,100.00,6.65,38.07,43.77,11.52,100.00,7.08,39.92,42.00,11.00,100.00,7.43,36.90,44.40,11.26,100.00,5.86,39.65,43.35,11.13,100.00,5.87,39.71,43.62,10.79,100.00,7.23,37.40,44.35,11.02,100.00,6.55,39.57,42.65,11.22,100.00,7.29,41.12,41.16,10.44,100.00,7.08,40.81,41.61,10.50,100.00,8.54,44.25,38.68,8.52,100.00,5.71,43.33,42.74,8.23,100.00,4.30,40.93,45.78,8.99,100.00,2.90,42.38,46.00,8.72,100.00,2.95,43.17,45.81,8.07,100.00,
Kalimantan Selatan,,7.53,39.94,41.36,11.18,100.00,8.16,40.82,39.52,11.49,100.00,7.20,41.42,41.34,10.04,100.00,8.11,39.51,42.37,10.01,100.00,7.98,40.94,41.88,9.20,100.00,8.24,40.23,42.70,8.83,100.00,7.15,42.20,41.21,9.45,100.00,7.31,41.05,42.28,9.36,100.00,8.22,40.89,41.50,9.39,100.00,8.09,40.65,42.22,9.04,100.00,8.73,43.37,40.34,7.56,100.00,8.66,40.48,41.12,9.74,100.00,9.42,42.43,39.77,8.38,100.00,6.39,40.84,44.38,8.40,100.00,4.17,37.56,48.32,9.95,100.00,4.88,39.53,46.41,9.17,100.00,5.15,40.98,45.87,8.00,100.00,
Kalimantan Timur,,5.05,35.19,42.59,17.17,100.00,6.56,34.15,41.30,17.99,100.00,7.13,33.94,43.00,15.93,100.00,6.59,32.50,44.05,16.85,100.00,7.45,33.46,43.75,15.34,100.00,7.31,32.61,44.73,15.36,100.00,5.31,34.51,47.40,12.78,100.00,6.95,35.50,44.63,12.92,100.00,6.65,35.10,43.94,14.30,100.00,6.68,34.54,44.69,14.09,100.00,7.10,36.02,43.04,13.83,100.00,7.50,38.19,41.85,12.46,100.00,8.77,38.14,41.14,11.95,100.00,5.68,36.72,45.44,12.17,100.00,5.32,36.91,44.95,12.82,100.00,3.67,35.37,47.58,13.38,100.00,2.59,39.20,46.17,12.04,100.00,
Kalimantan Utara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92,28.60,44.73,21.74,100.00,5.91,28.12,43.20,22.78,100.00,7.07,30.60,40.88,21.46,100.00,6.65,31.20,42.80,19.35,100.00,6.60,31.32,43.56,18.52,100.00,6.76,31.09,41.75,20.40,100.00,9.82,33.81,40.12,16.25,100.00,4.89,32.69,43.56,18.86,100.00,3.22,32.47,43.41,20.91,100.00,2.08,32.42,43.87,21.63,100.00,2.74,32.20,44.25,20.81,100.00,
Sulawesi Utara,,6.41,40.43,41.47,11.69,100.00,6.02,39.17,40.90,13.91,100.00,5.91,38.04,43.41,12.64,100.00,6.61,36.66,43.58,13.15,100.00,6.50,35.37,43.86,14.26,100.00,6.36,36.74,42.26,14.64,100.00,5.71,38.19,42.53,13.58,100.00,6.53,37.23,41.92,14.33,100.00,7.88,36.32,40.63,15.17,100.00,7.22,37.85,40.51,14.42,100.00,7.02,39.56,39.40,14.02,100.00,8.27,38.72,39.58,13.43,100.00,8.08,42.33,37.33,12.26,100.00,6.10,41.45,40.59,11.86,100.00,5.56,42.33,40.06,12.04,100.00,2.71,40.71,43.80,12.78,100.00,2.72,42.03,43.46,11.79,100.00,
Sulawesi Tengah,,5.01,31.98,43.17,19.84,100.00,6.28,31.45,42.93,19.35,100.00,5.37,30.77,43.95,19.91,100.00,4.69,29.82,44.21,21.27,100.00,5.66,32.83,42.83,18.68,100.00,5.31,34.32,42.34,18.03,100.00,4.19,35.02,42.31,18.48,100.00,6.34,35.06,41.17,17.44,100.00,6.30,34.59,41.76,17.35,100.00,6.27,36.56,40.56,16.60,100.00,5.81,35.40,41.58,17.20,100.00,6.15,35.64,41.95,16.26,100.00,7.12,37.42,39.68,15.78,100.00,4.34,34.82,43.42,17.43,100.00,3.35,33.16,43.92,19.57,100.00,3.20,32.81,45.76,18.22,100.00,3.04,35.79,44.26,16.91,100.00,
Sulawesi Selatan,,6.64,31.07,39.79,22.50,100.00,6.55,30.45,38.51,24.49,100.00,6.53,28.99,40.99,23.49,100.00,6.18,29.61,41.14,23.07,100.00,6.45,30.15,41.15,22.24,100.00,6.46,29.91,42.06,21.57,100.00,5.54,30.92,42.61,20.93,100.00,5.92,30.62,41.91,21.56,100.00,6.71,31.76,40.45,21.08,100.00,6.03,32.11,41.10,20.75,100.00,7.02,33.63,40.45,18.89,100.00,6.96,31.42,41.38,20.24,100.00,7.78,36.29,39.99,15.93,100.00,4.60,33.71,43.97,17.73,100.00,3.41,32.49,44.81,19.28,100.00,2.05,31.82,46.82,19.32,100.00,2.26,33.35,45.12,19.26,100.00,
Sulawesi Tenggara,,4.78,28.46,42.38,24.37,100.00,6.19,29.15,40.22,24.44,100.00,5.77,27.75,41.80,24.68,100.00,6.60,26.75,42.24,24.41,100.00,6.17,26.96,43.10,23.78,100.00,7.07,27.84,42.49,22.59,100.00,6.20,29.75,41.38,22.67,100.00,6.17,29.47,43.90,20.45,100.00,5.73,30.98,41.58,21.71,100.00,6.64,30.89,40.68,21.79,100.00,6.97,31.24,41.10,20.69,100.00,6.99,30.46,41.17,21.37,100.00,7.17,33.48,41.90,17.45,100.00,3.95,32.15,43.51,20.40,100.00,3.42,28.08,45.94,22.56,100.00,3.50,29.51,44.65,22.33,100.00,3.04,30.46,47.01,19.49,100.00,
Gorontalo,,2.21,34.33,45.56,17.90,100.00,3.91,33.91,42.61,19.57,100.00,3.95,32.44,44.62,18.98,100.00,3.70,31.82,46.47,18.00,100.00,3.60,34.82,42.51,19.07,100.00,3.92,34.30,44.36,17.42,100.00,3.90,36.30,44.28,15.51,100.00,5.01,34.74,42.59,17.66,100.00,4.58,36.20,42.73,16.49,100.00,5.31,34.55,42.39,17.75,100.00,6.36,36.05,41.57,16.02,100.00,6.42,35.85,43.18,14.55,100.00,6.82,38.64,40.84,13.70,100.00,4.34,34.96,44.11,16.59,100.00,3.08,33.60,45.18,18.14,100.00,2.21,34.44,44.76,18.59,100.00,1.52,34.35,48.92,15.21,100.00,
Sulawesi Barat,,4.80,28.84,39.14,27.22,100.00,5.45,29.76,38.71,26.08,100.00,5.73,28.18,40.70,25.39,100.00,5.13,29.03,40.23,25.62,100.00,3.90,31.41,41.66,23.04,100.00,4.48,29.94,41.70,23.88,100.00,4.62,31.53,41.72,22.13,100.00,4.80,30.39,41.79,23.02,100.00,5.35,31.38,41.59,21.68,100.00,4.31,32.53,42.02,21.14,100.00,5.81,34.27,39.71,20.21,100.00,5.98,32.56,41.06,20.39,100.00,5.14,35.41,43.15,16.30,100.00,3.08,31.47,45.47,19.97,100.00,2.88,31.14,45.16,20.82,100.00,2.12,29.46,45.63,22.79,100.00,2.00,29.98,46.60,21.42,100.00,
Maluku,,4.48,25.73,38.81,30.98,100.00,6.12,25.00,35.87,33.01,100.00,5.51,25.78,38.59,30.11,100.00,4.73,23.92,38.43,32.92,100.00,6.22,25.39,37.73,30.66,100.00,5.14,24.80,38.88,31.19,100.00,4.98,24.87,40.37,29.78,100.00,5.00,25.11,40.44,29.45,100.00,5.20,25.45,39.54,29.81,100.00,5.60,24.94,39.42,30.04,100.00,4.92,24.94,38.44,31.70,100.00,7.02,25.14,38.43,29.41,100.00,8.46,30.18,37.50,23.86,100.00,4.36,30.58,38.84,26.21,100.00,4.35,27.06,43.15,25.43,100.00,2.27,26.44,42.35,28.93,100.00,1.73,28.20,44.06,26.01,100.00,
Maluku Utara,,3.77,26.97,40.41,28.85,100.00,3.60,24.58,40.60,31.22,100.00,3.77,24.79,42.04,29.40,100.00,4.40,24.25,42.22,29.14,100.00,4.36,23.87,44.27,27.49,100.00,4.39,23.02,43.23,29.36,100.00,4.47,24.26,45.36,25.92,100.00,4.43,24.37,43.72,27.48,100.00,4.40,25.94,42.80,26.86,100.00,4.81,25.77,41.43,27.99,100.00,5.09,28.08,42.64,24.19,100.00,6.45,25.11,44.36,24.08,100.00,7.18,32.20,41.23,19.39,100.00,3.13,31.10,43.45,22.32,100.00,2.17,28.45,44.45,24.93,100.00,1.33,26.58,46.23,25.86,100.00,1.83,26.83,48.97,22.38,100.00,
Papua Barat,,5.05,34.80,37.87,22.28,100.00,6.04,32.54,35.18,26.24,100.00,6.12,33.73,37.36,22.79,100.00,7.50,30.78,37.22,24.50,100.00,6.53,32.41,39.00,22.07,100.00,8.66,31.39,37.52,22.43,100.00,6.14,30.89,39.55,23.42,100.00,6.26,33.25,40.07,20.41,100.00,6.40,34.39,38.17,21.04,100.00,7.44,32.74,37.75,22.07,100.00,7.24,27.56,37.20,28.00,100.00,7.18,33.73,37.12,21.97,100.00,7.82,36.60,36.55,19.02,100.00,5.43,33.96,39.87,20.74,100.00,7.08,36.01,37.66,19.25,100.00,4.11,31.50,42.35,22.04,100.00,4.49,35.22,39.73,20.56,100.00,
Papua Barat Daya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63,31.10,41.08,24.19,100.00,3.39,32.16,44.35,20.11,100.00,
Papua,,3.67,38.92,39.76,17.65,100.00,4.26,32.90,41.65,21.19,100.00,5.77,37.62,39.45,17.16,100.00,6.04,35.21,41.93,16.82,100.00,7.27,38.82,40.51,13.40,100.00,7.68,38.20,40.61,13.51,100.00,6.49,39.33,39.59,14.59,100.00,6.00,40.18,40.25,13.58,100.00,6.49,40.46,38.02,15.02,100.00,7.17,39.71,36.08,17.04,100.00,8.33,36.70,36.94,18.03,100.00,8.25,41.86,36.46,13.43,100.00,8.69,41.06,36.66,13.60,100.00,6.98,37.45,39.26,16.32,100.00,12.28,40.20,35.33,12.20,100.00,4.16,35.61,39.62,20.61,100.00,3.43,38.49,39.45,18.63,100.00,
Papua Selatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,32.76,40.72,21.65,100.00,5.57,36.13,38.57,19.73,100.00,
Papua Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67,42.18,41.35,10.79,100.00,4.81,43.30,44.61,7.28,100.00,
Papua Pegunungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88,38.87,42.75,13.51,100.00,5.76,38.03,48.71,7.50,100.00,
INDONESIA,,6.58,37.69,41.52,14.21,100.00,7.43,37.73,40.20,14.64,100.00,6.85,37.06,42.05,14.05,100.00,6.87,36.17,42.62,14.35,100.00,7.06,36.73,42.60,13.61,100.00,6.98,36.31,43.05,13.67,100.00,6.68,37.72,42.96,12.65,100.00,7.16,37.14,43.18,12.53,100.00,7.52,37.52,42.30,12.66,100.00,7.15,38.13,42.03,12.70,100.00,7.51,37.26,40.92,14.31,100.00,8.03,37.95,41.97,12.05,100.00,8.04,41.34,40.61,10.01,100.00,5.11,39.16,44.65,11.08,100.00,5.02,38.05,45.50,11.43,100.00,3.90,37.46,47.08,11.55,100.00,3.64,39.07,46.47,10.82,100.00,